File Name,Hash,File Type,File Size,Entropy,Ransomware
0062-docx.docx,b30e1ae8c4af2f7edd8e722b7d0473d2,.docx,39244,7.691083236530102,0
0039-docx.docx,203416f32cca99c163b713409b4fad08,.docx,120480,6.211711561757094,0
0043-docx.docx,77a9c10e5be2efbe5ece431926800ed5,.docx,19664,7.427418408522745,0
0057-docx.docx,a2cac543e310de02c519762ae42a096d,.docx,30575,7.71929914917577,0
0001-docx.docx,5af48f9bc1a1689ddc87feb934bacc2e,.docx,96846,7.912745408052634,0
0015-docx.docx,bbd7e2e94dcdd6fbeae3cd456451f458,.docx,18772,7.317412397774579,0
0034-docx.docx,cd83d2b63eaaf1cd8144ba5826e0cb89,.docx,35776,7.688629442602983,0
0087-docx.docx,5a5150490b9c621536f13f14fa6d5402,.docx,663565,7.996895007749487,0
0093-docx.docx,4bd89861fec5e138230b523e789c2403,.docx,208792,7.81854500595564,0
0020-docx.docx,7ad89fc3c11977d5886bdb52dc86939b,.docx,42946,7.807016114977736,0
0045-docx.docx,8f722074480cd71b51de3b0e3bfc04bd,.docx,17699,7.42554617132495,0
0098-docx.docx,caa32b17bf16b909ba2545020bd39450,.docx,28189,7.534410184058981,0
0051-docx.docx,7fdee5654044bba672a833fef4c66860,.docx,55368,7.800227776475526,0
0070-docx.docx,5325c00c0369cf82188596ad5c15f2ae,.docx,44843,7.745246456522425,0
0064-docx.docx,5cad9f315eed23c1ee57284328112778,.docx,1075261,7.92979062223691,0
0048-docx.docx,36056619132caefbb81edc537005f110,.docx,33132,7.7485120652695585,0
0081-docx.docx,7724cf8f6e5fbece5665720d07d9dc02,.docx,25772,7.599224403524156,0
0032-docx.docx,26aad0cab3ad2540df2549d5d98d670b,.docx,40769,7.555977675396087,0
0026-docx.docx,c167a515c443b769c9389edbd956aed7,.docx,23852,7.4705413925710085,0
0095-docx.docx,0ab7823d15d140f3703d519bbde7dadf,.docx,24178,7.626504678159551,0
0007-docx.docx,cf62d629dea34b9d033dcfb919852b32,.docx,247740,7.580321177446662,0
0069-docx.docx,5715d13bf35efc6accf18090be59394e,.docx,38256,7.681829277888147,0
0013-docx.docx,837ea3b4a25ce7b3b102a12b56868a62,.docx,32873,7.658738091818782,0
0019-docx.docx,700f8320bb259118ef147b361a7345f3,.docx,22797,7.537366881745722,0
0063-docx.docx,f16dea87e0bb4bf5f5f32afd4e184beb,.docx,5157377,7.9519744186171435,0
0077-docx.docx,0e661b3a35d92e8e48e918323fbba442,.docx,35246,7.396208773363301,0
0056-docx.docx,2c29959b1bdd36d03de12727f1d4b23c,.docx,55393,7.80931546374094,0
0038-docx.docx,b5937037c7f4012fcfcf62016af7f2f6,.docx,6100975,7.976728882284688,0
0042-docx.docx,ada14065672fcc508012fc87a2a772d3,.docx,19255,7.3613467602367635,0
0014-docx.docx,7e34c4098a577f9a55d36c97b3ded720,.docx,15651,7.21888123593763,0
0092-docx.docx,c399233dfc1855e720facffbcb49bc20,.docx,38650,7.686852005044077,0
0021-docx.docx,dc38c36e778d943765e815b8eab82768,.docx,24295,7.52168175368961,0
0035-docx.docx,3a122452b77b8762c7a99405e97cd63e,.docx,612991,7.981948928143944,0
0086-docx.docx,1fd00d0a77d1932f5e8fd29e8d8c072e,.docx,94387,7.902053190909634,0
0099-docx.docx,dcaf99c6d5bbfde1993080525a65971c,.docx,161834,6.270108576725487,0
0050-docx.docx,6576f7821c273cab5315c3414baff913,.docx,77208,7.890006947854631,0
0044-docx.docx,5ceee2290f1f4f503519b5e0886d3c40,.docx,16171,7.4038809924293565,0
0065-docx.docx,cac2e6c9d4a8899f7381e178261ac9d8,.docx,26515,7.634554566006918,0
0071-docx.docx,1bf8eb18e2bee18ed084b8095443c54b,.docx,45452,7.75355411569654,0
0027-docx.docx,c8b7b6e383101b15e1dfdf4984204382,.docx,104935,7.863524854631719,0
0094-docx.docx,51f18d2effb417e79a28adc4e71ab61f,.docx,1813726,7.97843627650407,0
0049-docx.docx,8f2068c1cab09de93b450a3390b4f3dc,.docx,2004932,7.9441468951183625,0
0080-docx.docx,c73f6725162d3531ba197e52329707f4,.docx,19379,7.494384023637895,0
0033-docx.docx,db91ccb89d2ad9d206dd9c6a99196645,.docx,234821,7.863019455864856,0
0068-docx.docx,426e00d5b11c7c5cceb8c1976f503509,.docx,38302,7.681944875669165,0
0012-docx.docx,b5c54c64190a703be3e11d285eaf8664,.docx,629049,7.969059328331836,0
0006-docx.docx,bf63d420b3102627ba67aa0eb7c38050,.docx,89125,7.9300124730912405,0
0069-xlsx.xlsx,b63b5fa60a05d3fbfa3c2ab6d79e57b3,.xlsx,32485,7.7567279522517225,0
0013-xlsx.xlsx,87aceefc3e6d759ddced3b20719ba3c5,.xlsx,1183216,7.973125712988819,0
0007-xlsx.xlsx,dbe273c4ad3d4a6100e17d077409e89f,.xlsx,1281069,7.964765466937036,0
0026-xlsx.xlsx,8550bd7998175b36c27b961902ea83ec,.xlsx,15243,7.38956910223462,0
0095-xlsx.xlsx,e14aa9f49d731cce800fd4815e905410,.xlsx,32480,7.624749602795978,0
0081-xlsx.xlsx,25c870e00a9cfd68863f52199155feac,.xlsx,48960,7.853606898345854,0
0048-xlsx.xlsx,552edbf7a21e20dc5149e9c4b1492229,.xlsx,16678,7.493873185115381,0
0032-xlsx.xlsx,95bc8d996b036a7357804b70e2801fbd,.xlsx,15233,7.3663842012190335,0
0064-xlsx.xlsx,0dda5b81012dbdc246e920ffc43d48fd,.xlsx,39283,7.822301247624925,0
0070-xlsx.xlsx,db3c62ca18feede3bddcc245e4b2a8b4,.xlsx,31688,7.751620134439308,0
0051-xlsx.xlsx,ad6a6b24d906438ba9be71e3eae2e4a9,.xlsx,1231691,7.9627349097157,0
0098-xlsx.xlsx,3cbdb8fa48c7aa0a6b28229791444b31,.xlsx,1358145,7.97093494798813,0
0045-xlsx.xlsx,4871488c62978589f86de672ef0e3b1e,.xlsx,15797,7.3818548338883945,0
0093-xlsx.xlsx,63405b4397fd825e3cd0838170a5ea72,.xlsx,23796,7.615378067922037,0
0020-xlsx.xlsx,10be9ddd3a279fee381d0f2a893144cf,.xlsx,1153561,7.964201809875043,0
0034-xlsx.xlsx,2f6d373fbb2105ad2b599ba4e56745cf,.xlsx,15294,7.3835882132945,0
0087-xlsx.xlsx,df34f979de899e56810d7237e780d605,.xlsx,24541,7.6541117811637545,0
0015-xlsx.xlsx,b4c24d5c5618cf180b36fb6d4a625cf7,.xlsx,1109164,7.970072713786663,0
0001-xlsx.xlsx,b1f45bc6532222d54fe58f5478d981d9,.xlsx,20801,7.413023801609669,0
0057-xlsx.xlsx,066e2a3366bc741e7f264a13282ca90f,.xlsx,57457,7.901140226118051,0
0039-xlsx.xlsx,5b130af97f9d97b10751d5b8b567ae7e,.xlsx,16367,7.440063809019519,0
0043-xlsx.xlsx,89618f6d7328894d2ef8d569143c036b,.xlsx,15323,7.372851419688441,0
0018-xlsx.xlsx,4fae3c6d829b7e7cfb37d5863053c335,.xlsx,59599,7.912949901690839,0
0062-xlsx.xlsx,5741d4b33b5520bdf7a849a4d299616c,.xlsx,223800,7.979934359646554,0
0076-xlsx.xlsx,acca536b86ce19907ef94162bd386ee3,.xlsx,25576,7.686898169207252,0
0006-xlsx.xlsx,24cdf4a565f1c6f28ced5416046b55f6,.xlsx,1186184,7.9662033519806394,0
0068-xlsx.xlsx,c5554151fbc13c9a1a9d74ca13eb5a91,.xlsx,32160,7.75493744827826,0
0012-xlsx.xlsx,e8f394ed0bf4cef1968896a50e57848c,.xlsx,51938,7.89133884199363,0
0080-xlsx.xlsx,b5da0ee0441236532a413ba743750ee9,.xlsx,28723,7.71259559975948,0
0049-xlsx.xlsx,d015751878dcbb6ad566b33e13bd42bc,.xlsx,214441,7.954811821408959,0
0033-xlsx.xlsx,706172b176429968acc908c66b72d304,.xlsx,15808,7.398756163866968,0
0027-xlsx.xlsx,db67e6eda87ba8c1230f0421b746ae95,.xlsx,13196,7.234720615209396,0
0094-xlsx.xlsx,1ab63f53310216dbbec19cc728fe7a66,.xlsx,25452,7.642865122551467,0
0071-xlsx.xlsx,c9407a5dbc897ced3ae703d74b2cc7f1,.xlsx,21105,7.5970664057493,0
0065-xlsx.xlsx,eb8a43ed28eb082d9b4696c53051606f,.xlsx,114512,7.892688487826604,0
0044-xlsx.xlsx,e1886f6469e8014c7883068993878b56,.xlsx,15020,7.37663052360195,0
0050-xlsx.xlsx,fed37f9e041fca431dc78ba6a7d8dc1c,.xlsx,1142527,7.9643425046999905,0
0099-xlsx.xlsx,49abe44b816e3b7b6b87680c81bdcb36,.xlsx,10305,6.897456967342171,0
0035-xlsx.xlsx,b3a5b815ed4aedc510157b6126625778,.xlsx,15250,7.38796656447308,0
0086-xlsx.xlsx,11de78beeb3663d97d6abcc43903b0ad,.xlsx,23408,7.659666115219461,0
0092-xlsx.xlsx,95d54b2dc979dbeab2155c6b51fa3c7f,.xlsx,1071070,7.980546501236228,0
0021-xlsx.xlsx,7f44597435a8deac87e3e12c18f486df,.xlsx,1190867,7.965537459993394,0
0014-xlsx.xlsx,a7aceb906c00a40f59795e9fc2ebbed2,.xlsx,1274344,7.96430634670453,0
0038-xlsx.xlsx,f73235fd6fd2c39761c844e48d2de2fd,.xlsx,14965,7.350980912333386,0
0042-xlsx.xlsx,96286ea7ca92b509a1e78ae9f84a1775,.xlsx,15307,7.3716784504945,0
0056-xlsx.xlsx,b9cfe0574467b72863569256e2db55de,.xlsx,1156118,7.964269445648997,0
0077-xlsx.xlsx,43279af2ae5f74844eddb1e00f7a5d1d,.xlsx,67527,7.918160261364687,0
0019-xlsx.xlsx,dd4140b9fd61dc8658e7658dd9223257,.xlsx,1267147,7.971877071456429,0
0063-xlsx.xlsx,68b1cbcced0e5a517b08f8cf8ae99f7c,.xlsx,1016690,7.97020236116078,0
0024-xlsx.xlsx,7dcab67cb36e6bcfb1439ebea1571967,.xlsx,14962,7.354212197363998,0
0097-xlsx.xlsx,b2ecf3708a9a35cc91fdc6bbc1a68789,.xlsx,92909,7.945321448038362,0
0083-xlsx.xlsx,690752e87168a22fa349223d4a63b0d5,.xlsx,770293,7.975712970408401,0
0030-xlsx.xlsx,2692d4be7950f1a3135b340cf047bfbd,.xlsx,14793,7.342417909868205,0
0011-xlsx.xlsx,ffd8c25c22ff2009ef738725a68b2c7f,.xlsx,89105,7.941328801970076,0
0005-xlsx.xlsx,a035f6efc3378b6bae6d16c822cb5873,.xlsx,1263906,7.971997843876134,0
0029-xlsx.xlsx,49456a4e25897fcecffb9690ec2c85b2,.xlsx,13653,7.268179912371728,0
0053-xlsx.xlsx,e6dd17af20c38718937d5686e3e56af7,.xlsx,36005,7.78874443570523,0
0047-xlsx.xlsx,3bc62e8d502957af0dc738c7f3897c11,.xlsx,12777,7.171123944630022,0
0066-xlsx.xlsx,aaceefb2af3c05644dc0d870bb89def5,.xlsx,19325,7.4654602345908945,0
0008-xlsx.xlsx,400c185f6040bbf804b3ff2e2f7ce9cf,.xlsx,1163183,7.961698128762273,0
0072-xlsx.xlsx,262e1b5d1bf8dcf6ba023560e6fec913,.xlsx,18806,7.532063752135222,0
0017-xlsx.xlsx,4b7697c4aa7753f316b0f0dc88893f0a,.xlsx,9246,6.886737518499499,0
0079-xlsx.xlsx,42baaddcac1af839246d2f7e1de7ee3a,.xlsx,281818,7.951056308237581,0
0003-xlsx.xlsx,ed21a4d9652f67e0c109a1a32a53443a,.xlsx,1139953,7.970044720185567,0
0091-xlsx.xlsx,4c617dce0c1ff050575a2f5c1f595fcb,.xlsx,30844,7.727093029004554,0
0058-xlsx.xlsx,6307dcd1844f3db9acb4a3864210bc0c,.xlsx,1205443,7.962618947066145,0
0022-xlsx.xlsx,ffb9848c9174fa5de05708afd243e0eb,.xlsx,129709,7.666935687203245,0
0036-xlsx.xlsx,82b0e098246fddf2952d0212cce380fa,.xlsx,13445,7.257482626810924,0
0085-xlsx.xlsx,63400d31aceadb48492acb4f4922ef4d,.xlsx,36347,7.807836667350352,0
0060-xlsx.xlsx,9b5baa070f66ffa2892b91c22dbf69ea,.xlsx,21927,7.647248504559373,0
0074-xlsx.xlsx,f2cf52fdbdef937723a8f724382fa639,.xlsx,26452,7.691719762271299,0
0055-xlsx.xlsx,d640bba4bdb3f9072de040aec2128d51,.xlsx,1004926,7.981268498921858,0
0041-xlsx.xlsx,8b5627375d123477a168e80341763ca9,.xlsx,15728,7.39619416739114,0
0088-xlsx.xlsx,aee8106cd920ff3476a52b60c4d32171,.xlsx,16613,7.424068832795632,0
0082-xlsx.xlsx,1bc357254203cefaa43f17dad93498f3,.xlsx,5681256,7.985969533169049,0
0031-xlsx.xlsx,63356974ee84898017ffc8f044854b64,.xlsx,13072,7.222919008298773,0
0025-xlsx.xlsx,c9e743b8602dfc003861d9420ce15fd0,.xlsx,12786,7.216476137062243,0
0096-xlsx.xlsx,b9b15e9c2909f223d99c054b39ad8aa6,.xlsx,69100,7.9229832417528705,0
0004-xlsx.xlsx,a0632b567624ae19b8d36b71163be9d1,.xlsx,1164480,7.978245226715324,0
0010-xlsx.xlsx,eecd3776654be5f1eb5ffcc196df02e5,.xlsx,27065,7.688286394613016,0
0100-xlsx.xlsx,d9f3daf4c4230de3a978558353fd0995,.xlsx,10292,6.896598581053495,0
0046-xlsx.xlsx,bccdefa13285b64dcab4d960389aad45,.xlsx,13674,7.286471632912381,0
0028-xlsx.xlsx,ae07469e3f55e42c4deaf8ec1fea4016,.xlsx,15899,7.40463137119557,0
0052-xlsx.xlsx,f05dfa95647393686fe5c71341bab3cf,.xlsx,20009,7.53552978600356,0
0009-xlsx.xlsx,5899d9b9c84bed001d5882afce5768ed,.xlsx,1276167,7.970711646783005,0
0073-xlsx.xlsx,d8fa863814f5427803513efa5b4be461,.xlsx,20076,7.568317735377906,0
0067-xlsx.xlsx,7c4fb2f63f7f35259c791b2d9c40d283,.xlsx,19587,7.4761778720317995,0
0078-xlsx.xlsx,e9b71d5382ae308d096bb3386d397452,.xlsx,1207159,7.963540018056043,0
0002-xlsx.xlsx,ed072781ca6833b54e022e9be3cfde82,.xlsx,1188316,7.966213936447899,0
0016-xlsx.xlsx,fa00c2b7666976db70b5759218cde770,.xlsx,1170927,7.962396044943408,0
0037-xlsx.xlsx,c47a2735575eb730b27e052efe13ffdf,.xlsx,16439,7.444928995106017,0
0084-xlsx.xlsx,6f6c0b99443023080792349a2b58b76f,.xlsx,177226,7.828741156773149,0
0090-xlsx.xlsx,55ccb1f7885b68ace3d572d01bfbefa1,.xlsx,29877,7.720861252156123,0
0059-xlsx.xlsx,9ce82389c642d7d0205226515d4b6d61,.xlsx,1308033,7.977449060683897,0
0023-xlsx.xlsx,5f147a57064896639c271fb8663a0104,.xlsx,13273,7.257398388364778,0
0075-xlsx.xlsx,20d64eb18076ca4add9739d7eff67a10,.xlsx,20910,7.589771636875809,0
XLSX.pdf,5d7bc8ccdda5a7e2c6c5ef50f46207ba,.pdf,3517782,7.941188523366436,0
0061-xlsx.xlsx,4f9cd9a1a47eaca4455e166094b2dcac,.xlsx,50055,7.871881693760926,0
0040-xlsx.xlsx,64f72c551b7866450907dda8bab65615,.xlsx,15463,7.351068850283124,0
0089-xlsx.xlsx,dbb84f459071a376f0473ec965cd8349,.xlsx,10590,6.9345959031576525,0
0054-xlsx.xlsx,40810e66e8af0623d6e23d1758e3f3b2,.xlsx,27518,7.738157601633815,0
6qaKEcl.HpWl7Oyll,766bf664557fb01833748cc518b2dbe7,.HpWl7Oyll,868080,7.065861947192362,1
7m7vgpB.HpWl7Oyll,1f78a25aae5de6ea3efce8a7d2752a7d,.HpWl7Oyll,271600,7.999052767130999,1
6iZ9kVs.HpWl7Oyll,32f44c0d8d9f043e0173933d9950a7f2,.HpWl7Oyll,43761,7.993656415405491,1
0Z0W2x8.HpWl7Oyll,a891ff7b0817078491ffcce119121118,.HpWl7Oyll,8053012,7.998257928011449,1
6vdKnGE.HpWl7Oyll,bdb873155732c4f24fba1e8630e83ac9,.HpWl7Oyll,338102,7.999427819082959,1
8fdBIba.HpWl7Oyll,353c3768ec7c5cbf269d41196e299f58,.HpWl7Oyll,190325,7.9988690303999865,1
6zp0bgT.HpWl7Oyll,22c4e86ad64f5b5d034108010987b711,.HpWl7Oyll,24124,7.992236953641937,1
2GhKtzz.HpWl7Oyll,70ed218b8b119ce9a174384b92df6ccb,.HpWl7Oyll,137726,7.998696037343832,1
0082-jpg-fromweb.jpg.HpWl7Oyll,7ed16468c81d815fcce56224e5f86028,.HpWl7Oyll,25218,7.992043593643268,1
0035-jpg-fromweb.jpg.HpWl7Oyll,b8d7ef463be38e142baf549fe009a108,.HpWl7Oyll,131420,7.9986191063648535,1
8TiodjX.HpWl7Oyll,3e58db114139264d408dbe2faf16ce42,.HpWl7Oyll,71575,7.997343991718886,1
52mEerH.HpWl7Oyll,157d5d76aeff35f10e1f43e4a46285c3,.HpWl7Oyll,55130,7.996856587596512,1
8bnoXcl.HpWl7Oyll,71bfc3eee3bfcc683fd331fb0a586c62,.HpWl7Oyll,442689,7.999506235616128,1
1j3MwYV.HpWl7Oyll,8081a4c3fdb1823d2eaa39212213198c,.HpWl7Oyll,89367,7.997855189310489,1
3EURaEc.HpWl7Oyll,275e7143da34f087c29c38fc3396e1f8,.HpWl7Oyll,77041,7.997115528122791,1
0042-jpg-fromweb.jpg.HpWl7Oyll,0d9a89d2961ba59155731706d975b290,.HpWl7Oyll,108726,7.998344768942196,1
5G5s5lS.HpWl7Oyll,bdbed8f7ca13ec3ea63fbebb8a712e88,.HpWl7Oyll,36688,7.994541453116041,1
32Tfd6h.HpWl7Oyll,9bfbf4315b43cd47a6f67fb3a48c4c6d,.HpWl7Oyll,126193,7.998304651289814,1
6xSphJw.HpWl7Oyll,32b74501a1a88690a52db914c637c636,.HpWl7Oyll,1101040,6.386070149140782,1
8WS5Wrf.HpWl7Oyll,3248e414826ef5cb706ed367f1b543f2,.HpWl7Oyll,497602,7.999631783432098,1
4P85lel.HpWl7Oyll,7a8647000bbcdd1f64e8370fa559a6b8,.HpWl7Oyll,16797,7.990376140652796,1
4pdDG2A.HpWl7Oyll,8643301e2718c89cf13b5e6b6ae59b76,.HpWl7Oyll,94452,7.997793378676715,1
1oLW3Qf.HpWl7Oyll,516438abe9705deaf8103473c5d97c68,.HpWl7Oyll,696832,7.9956140643676665,1
9atsrMi.HpWl7Oyll,0cd96daa1879394929aa745bcd49623c,.HpWl7Oyll,2388433,7.940234106728739,1
93lKQPI.HpWl7Oyll,7e6b14170cea81ea1347148848837abc,.HpWl7Oyll,81110,7.99757855984741,1
5sN1MEr.HpWl7Oyll,05b4079124ed7ea17baca94ee41f0e7b,.HpWl7Oyll,111418,7.998364312964046,1
2sUQncr.HpWl7Oyll,3a0cbe2d702433e3216f89750b5c22b9,.HpWl7Oyll,254193,7.99914905457169,1
8JT02Tf.HpWl7Oyll,f4c308c0320354a8107ebbcee2780c61,.HpWl7Oyll,717932,7.8995481120184605,1
1FM5q4p.HpWl7Oyll,5e8a038042e998f6c094fbba1a989878,.HpWl7Oyll,22255,7.99010267775942,1
1mc0oy3.HpWl7Oyll,77b8db5714a08a185ed56ccba85376e6,.HpWl7Oyll,42239,7.9951117044065105,1
0RJIiQ8.HpWl7Oyll,abc0e143f12058d75e474fd7b7007f0e,.HpWl7Oyll,155888,7.9983841808139235,1
2FPkJQb.HpWl7Oyll,621fe6102db3c0900eacee8c111918c9,.HpWl7Oyll,27822,7.993525118818402,1
4ZhDW4X.HpWl7Oyll,0c5384dda2031b9c990cfc693527919d,.HpWl7Oyll,207023,7.999036981419187,1
9BBWaqj.HpWl7Oyll,3d52a7192c3b0f3b540b90fc802a6912,.HpWl7Oyll,58461,7.9968845532739845,1
4HL2tjP.HpWl7Oyll,8e000c7f4254e17638bcdff1e65eb507,.HpWl7Oyll,168097,7.9988307975930875,1
79kItFj.HpWl7Oyll,b20ea2fc476ee449c3cf36b8be6c7eb1,.HpWl7Oyll,160494,7.9986349480381325,1
54k4nHx.HpWl7Oyll,98ccc998ec6f0f0eabf08cafc752bf8b,.HpWl7Oyll,2692356,7.883604647506835,1
0OkzAMs.HpWl7Oyll,911da1b17531e33282caea251a281ab2,.HpWl7Oyll,121397,7.99832723252721,1
8OjGU2r.HpWl7Oyll,3c5d5b17730e5665ee23c6190c1c11f3,.HpWl7Oyll,72310,7.997372914265896,1
0jTRvuC.HpWl7Oyll,7eba6e708e9b9f73bd46a720965a4956,.HpWl7Oyll,287614,7.999344747275776,1
1SUTLhf.HpWl7Oyll,7d6b7dde957406e6aed5bd4641c13b03,.HpWl7Oyll,68741,7.997169234196822,1
9V1ITsm.HpWl7Oyll,03515c879ab8f52fd20e191b1190d00a,.HpWl7Oyll,162255,7.998854083157642,1
96vWmx2.HpWl7Oyll,9e1c6c273942ada03da4c8da60bdc151,.HpWl7Oyll,51314,7.996228189407951,1
10FRJvC.HpWl7Oyll,969b43add55f2da987c08e7785502412,.HpWl7Oyll,208160,7.999238578617039,1
8UriMyr.HpWl7Oyll,d203dc641f76ec035783a89fe1f1a9a6,.HpWl7Oyll,74992,7.997189391298602,1
3p0zkUq.HpWl7Oyll,57b820e83221eac7060a5d9493a9f062,.HpWl7Oyll,84741,7.998039555317561,1
15OQ4XZ.HpWl7Oyll,1f3938734c518c40728cd63eb49caaf1,.HpWl7Oyll,6190815,7.995870601058226,1
6AL0Kxa.HpWl7Oyll,99ff93df8bcb3392d61071d981476670,.HpWl7Oyll,8180802,7.960382914923316,1
26mu9Pn.HpWl7Oyll,6eeb4e783ed564fa87b8ecf941ec0184,.HpWl7Oyll,130287,7.998361123739333,1
5uviH6N.HpWl7Oyll,aed00b826123b387a1d499787b254ce7,.HpWl7Oyll,17647,7.98345225181858,1
6DJKgd5.HpWl7Oyll,c4760a4810cf4693d225fb37d901e76f,.HpWl7Oyll,36831,7.99347383127968,1
9B9AUKI.HpWl7Oyll,3746a78ecb1b6de3a93239dc70794c27,.HpWl7Oyll,118812,7.9981233547745605,1
0064-jpg-fromweb.jpg.HpWl7Oyll,bf2e36a91429e5136999242780adad14,.HpWl7Oyll,52076,7.996672219539667,1
0OXiHHb.HpWl7Oyll,4353e05aba0c268cd4ed1357acd6754f,.HpWl7Oyll,85230,7.996913140612248,1
7a2lcv3.HpWl7Oyll,a1a3cd7dd8c198eea404786cd3e7a070,.HpWl7Oyll,290633,7.999424439718464,1
30KnIO3.HpWl7Oyll,1eaaed5db69f12847d8c8d9579ca0b8a,.HpWl7Oyll,696301,7.944203062803966,1
9m4ECXS.HpWl7Oyll,86bbe8f0710b0478f6fe05f205fa77c2,.HpWl7Oyll,58026,7.996504527638578,1
6zRjK2a.HpWl7Oyll,c41ce643c9cc64595f605fb1ed0323a5,.HpWl7Oyll,77041,7.9968980359442465,1
7Jlcp1N.HpWl7Oyll,494d518d365bc5227038671c29dc14ef,.HpWl7Oyll,340790,7.999538793266283,1
8viO8JE.HpWl7Oyll,e1cb1a00c1acde7e5be3b3506b6a68d2,.HpWl7Oyll,496031,7.999682886739239,1
2mZ0Ltp.HpWl7Oyll,9f6dc2135937c9a02a6447de84005224,.HpWl7Oyll,15565200,7.962595030899053,1
0013-jpg-fromweb.jpg.HpWl7Oyll,345fe2d83d80e84d8bfb51792eac1f4b,.HpWl7Oyll,123652,7.998680444006834,1
2U1xxWv.HpWl7Oyll,09079ebd4fecd6868d59eaee1ba41a96,.HpWl7Oyll,163126,7.998830441652788,1
5RXthYX.HpWl7Oyll,2cc6d4ea29ddb90d6958443663797208,.HpWl7Oyll,1045006,7.967597521455991,1
35HQhlw.HpWl7Oyll,f967fd9cd649d630b4dddba269f69d23,.HpWl7Oyll,31984,7.992848833365903,1
2NURhbb.HpWl7Oyll,c2bb97be4064d09a1034163696b3de09,.HpWl7Oyll,1435267,7.6850489087278495,1
3DIv1TB.HpWl7Oyll,7f24338881ef6920338372de4842b4e8,.HpWl7Oyll,42736,7.994543426141965,1
70YMP1I.HpWl7Oyll,7d83b047785b811ee113312e23023b6e,.HpWl7Oyll,276206,7.998965079129324,1
3NiayLH.HpWl7Oyll,41c4ea805913197a904be05b377507b4,.HpWl7Oyll,2210696,7.996954740191298,1
7YfQAnJ.HpWl7Oyll,06152133685bdf3f6af28b83e360ff7a,.HpWl7Oyll,2377100,7.944406707297477,1
0KiqIoU.HpWl7Oyll,e114cd878c7ff55b3e1b11635e70a376,.HpWl7Oyll,42735,7.993496889912385,1
6IY81ZL.HpWl7Oyll,60c84ccbf7fe02c84e8a58c4db0321d7,.HpWl7Oyll,40651,7.996009878893943,1
0aJXRQJ.HpWl7Oyll,612bad3684a55a549a852ec9b233f742,.HpWl7Oyll,5003804,7.986659417047626,1
59y3rqT.HpWl7Oyll,dd973ebad27b1eca4f10d7385b696f2a,.HpWl7Oyll,35669,7.99429448528914,1
4BEQAwj.HpWl7Oyll,60a4f66bdff83d86408a19d292ef723c,.HpWl7Oyll,22359,7.9910731115437645,1
6itUSjY.HpWl7Oyll,13df21d79870376f595a68b276281241,.HpWl7Oyll,3799214,7.9604055447109054,1
3osXF4D.HpWl7Oyll,8e3026baa92969bf2a33666e4a5b6d61,.HpWl7Oyll,118401,7.99825387191954,1
0028-jpg-fromweb.jpg.HpWl7Oyll,e7657c4cdb79a53b70b8e3fa386d698a,.HpWl7Oyll,29058,7.993560669673565,1
8rOH6jZ.HpWl7Oyll,d63fc3e0f14748d657784cc97d9efd24,.HpWl7Oyll,197663,7.999032812547527,1
2G4AR5H.HpWl7Oyll,a6c4c6b90cd4ec513b4d48ff93c91990,.HpWl7Oyll,50709,7.996071456058077,1
9jqOcJt.HpWl7Oyll,ea5eb960321cca692d03e911b973cd71,.HpWl7Oyll,57072,7.996243116463301,1
7uzmrjx.HpWl7Oyll,68cacb5c51c14854a594e4bf00e8b9d6,.HpWl7Oyll,60655,7.995983856834622,1
4sdgdDb.HpWl7Oyll,6de7830b7e889975b435b6817330ac69,.HpWl7Oyll,863149,7.988783908652324,1
87j0piQ.HpWl7Oyll,61873609e63e8fc09e7126a211c65aec,.HpWl7Oyll,267504,7.999020893196167,1
38MUFT9.HpWl7Oyll,7775400f14ed6028f7b1a0e6fa11254f,.HpWl7Oyll,2831401,7.824726411826857,1
8YoTe42.HpWl7Oyll,024998f9e7f6a03bd223fdfa3e3c485b,.HpWl7Oyll,155598,7.998876751407506,1
7Puo9Ni.HpWl7Oyll,4f43224a4f662e3cf98ec840fe722334,.HpWl7Oyll,1462513,7.962380009380195,1
9mOWhJM.HpWl7Oyll,0e0fda9fefde1d12872b98a7f5e6a7dc,.HpWl7Oyll,2371319,7.9804425131584384,1
2kfj9U5.HpWl7Oyll,0655fa4c881f3320b800eff09f5b593e,.HpWl7Oyll,478543,7.9995844561670975,1
7FEY1qg.HpWl7Oyll,af3ffcc19379d7567737df82a2049c79,.HpWl7Oyll,4775141,7.960405632527014,1
1KXBqXT.HpWl7Oyll,b01d99b58fce81307152509ee178876c,.HpWl7Oyll,66476,7.997591524964413,1
4voTu1x.HpWl7Oyll,ab3d29b76ab56ce727b05e8f65fe5421,.HpWl7Oyll,67824,7.996465920894557,1
79SoLog.HpWl7Oyll,4424d1d4d5b6817bfaec582c2aa06c41,.HpWl7Oyll,112278,7.99818853358492,1
78Io8n0.HpWl7Oyll,7da3b6999759e322e536d55d8def4933,.HpWl7Oyll,411463,7.999488654730545,1
32hvwxE.HpWl7Oyll,2942e4a4e2cf16cbcc523d34a1cb9865,.HpWl7Oyll,226631,7.9991434690260705,1
3xnhCA2.HpWl7Oyll,664d53d48d909a92259509427384a7ad,.HpWl7Oyll,1101105,7.898876721380266,1
4Rs91LU.HpWl7Oyll,3666655f549fe99e3e4473d4ea65392c,.HpWl7Oyll,57656,7.997193470610539,1
