File Name,Hash,File Type,File Size,Entropy,Header Size,Date,Ransomware Type,Ransomware
0029-dll.dll,cfd5138a6b9e35c00a30aa0b202ad7a1,.dll,13348000,6.77847750010509,512,2024-05-27 02:39:50,unknow,0
0080-dll.dll,b675058f4d10f1b329af50b626ee190a,.dll,1256,4.971680469133119,512,2024-05-27 02:39:50,unknow,0
0090-dll.dll,0d5f6c0bf0fe4305600283f4e187c02d,.dll,16384,3.620763337358421,512,2024-05-27 02:39:50,unknow,0
0006-dll.dll,2807d6048a1580ff37dc808810272af1,.dll,9149,7.962202900662371,512,2024-05-27 02:39:50,unknow,1
0016-dll.dll,e2bdedb8762bb3ebeee571485b5f0763,.dll,7384,7.95921698423053,512,2024-05-27 02:39:50,unknow,1
0064-dll.dll,2ea8407131b4e77b63266e224f8953a5,.dll,364032,5.843103380062313,512,2024-05-27 02:39:50,unknow,0
0074-dll.dll,ce8ad1feb09a969ffa194fa1ea4fb17f,.dll,244896,6.563281119997879,512,2024-05-27 02:39:50,unknow,0
0091-dll.dll,ee416f04984405ada40f5e27e4c54c39,.dll,3213,7.890318640782942,512,2024-05-27 02:39:50,unknow,0
0081-dll.dll,d3bd5014f7cae831dbbaf047c1bb5c19,.dll,100864,5.886679719040422,512,2024-05-27 02:39:50,unknow,0
0028-dll.dll,d8137ee2dcfaecaa584b23cd349dc45f,.dll,20722336,6.764929266532883,512,2024-05-27 02:39:50,unknow,0
0038-dll.dll,95e7ceb964c2db2c35d49787c49d7624,.dll,1985,7.849320242989284,512,2024-05-27 02:39:50,unknow,0
0017-dll.dll,33d59542cceace64110351e3c0bda2ce,.dll,1619856,6.715605617969464,512,2024-05-27 02:39:50,unknow,0
0007-dll.dll,c2b02e776a8dca178802d976dd560d18,.dll,32931,7.988382653945592,512,2024-05-27 02:39:50,unknow,1
0075-dll.dll,0e537fb8fb892bc95ebb87425bbcd44a,.dll,285344,6.597772386222943,512,2024-05-27 02:39:50,unknow,0
0065-dll.dll,24ee2cd1fb7202a99d4fbfa93ad59f76,.dll,12630,7.94691969757784,512,2024-05-27 02:39:50,unknow,0
0053-dll.dll,2db79cfddca46e9f4a06344c141d46ea,.dll,511136,5.924123623207602,512,2024-05-27 02:39:50,unknow,0
0043-dll.dll,ba7362d56248a1311d8c9900067d45be,.dll,1256,4.015512388940419,512,2024-05-27 02:39:50,unknow,0
0088-dll.dll,f1043a2ed3d676c669e8a51dc521c6a8,.dll,256512,6.014404960164799,512,2024-05-27 02:39:50,unknow,0
0098-dll.dll,0d5becbbea95fb799d6d00019c995423,.dll,11064,6.895565752151059,512,2024-05-27 02:39:50,unknow,0
0031-dll.dll,32f70fecc55e16fa368abbecce4a5b93,.dll,322048,5.706280599669599,512,2024-05-27 02:39:50,unknow,0
0021-dll.dll,1382804ec958dcd5183383a3e9706698,.dll,153951,7.996503342435504,512,2024-05-27 02:39:50,unknow,1
0058-dll.dll,8c9c49b69f409efba5a5f8061192a429,.dll,1019904,6.545360973560548,512,2024-05-27 02:39:50,unknow,0
0048-dll.dll,f57b8ee10bf6caadfb5808655eaa2782,.dll,67584,5.3968021928370815,512,2024-05-27 02:39:50,unknow,0
0083-dll.dll,d66fb05fd95d77a443b39f4c5efd3edb,.dll,1624,7.78084394388076,512,2024-05-27 02:39:50,unknow,0
0093-dll.dll,d38f7b017d4ac352b359f56a93198949,.dll,15160,6.690785787810847,512,2024-05-27 02:39:50,unknow,0
0067-dll.dll,60aaa110e25c2c9bcacd1a4a52241eb1,.dll,120832,6.463099162130277,512,2024-05-27 02:39:50,unknow,0
0077-dll.dll,ce375e13b52ccd428a5d4268a4c488d3,.dll,162816,5.904910172048634,512,2024-05-27 02:39:50,unknow,0
0005-dll.dll,898466b40760798582efbb97c49993a3,.dll,180244,7.986932263373862,512,2024-05-27 02:39:50,unknow,1
0015-dll.dll,9166f7a694e5236d4e89578d9874bf96,.dll,340704,7.99236035475576,512,2024-05-27 02:39:50,unknow,1
0023-dll.dll,1d0aba588b8f5cb832d506827337da18,.dll,3215,7.925687758738127,512,2024-05-27 02:39:50,unknow,0
0033-dll.dll,1e176ad0ab553c8716695765717247e6,.dll,71680,5.78852684152204,512,2024-05-27 02:39:50,unknow,0
0041-dll.dll,41e16729a3e6f5694a2ade98999dbd10,.dll,3866,7.916904190916901,512,2024-05-27 02:39:50,unknow,0
0051-dll.dll,9661bca85f3887420dd476834d40dc29,.dll,57856,5.799223360358047,512,2024-05-27 02:39:50,unknow,0
0032-dll.dll,9b6708c34c8fc1874f3cb6b34af5da2e,.dll,19806,7.984380795040757,512,2024-05-27 02:39:50,unknow,1
0022-dll.dll,7bce8960ba98335f4f14ea24b799e904,.dll,195584,6.038190236080792,512,2024-05-27 02:39:50,unknow,0
0050-dll.dll,eb0b692f0cde4e02ae6d3ace17e97385,.dll,100352,5.848066089609572,512,2024-05-27 02:39:50,unknow,0
0040-dll.dll,5074e089821561c57a02689364cc9f64,.dll,12606,7.933907047390982,512,2024-05-27 02:39:50,unknow,0
0049-dll.dll,84ef17a4092b4c484dc437d9c99d769b,.dll,24576,5.101338772832603,512,2024-05-27 02:39:50,unknow,0
0059-dll.dll,af9c338c075c5ea3730616495afdbc5e,.dll,60416,5.700657194384847,512,2024-05-27 02:39:50,unknow,0
0092-dll.dll,62cdcf2a8c0ec859a892d6fdc39737fd,.dll,10760,7.039787682890451,512,2024-05-27 02:39:50,unknow,0
0082-dll.dll,d8f7bbe67bf5e003abb1293e3cc55182,.dll,1256,3.7230987860835034,512,2024-05-27 02:39:50,unknow,0
0076-dll.dll,8c36fb84b29df03e4e3e954db3378c21,.dll,36840,5.797513834472447,512,2024-05-27 02:39:50,unknow,0
0066-dll.dll,044b0e50846df876fc88102ba7128ae3,.dll,9018,7.972742491656088,512,2024-05-27 02:39:50,unknow,1
0014-dll.dll,21adac985c085ce12add4c176ed6e093,.dll,274432,5.999397911202584,512,2024-05-27 02:39:50,unknow,0
0004-dll.dll,b5630e56d122d4869ae3bf96d62cd91c,.dll,165536,6.712161890291859,512,2024-05-27 02:39:50,unknow,0
0015-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,69d3126a2ad8f6507738db6ae77592da,.cmb,296700,7.999359953686017,512,2024-05-26 23:37:41,DHARMA,1
0005-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,3a611df1e27d2600b1a7f1abb0eb3894,.cmb,135536,7.998681323333716,512,2024-06-05 15:22:14,DHARMA,1
0015-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,50e86613f0ef63c58ddf9b4be967c998,.cmb,19024,7.991445210940567,512,2024-05-26 23:37:41,DHARMA,1
0002-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,1c204f1382e3d57a17561dd87e60c03b,.cmb,700156,7.999730706518144,512,2024-05-27 21:46:59,DHARMA,1
0004-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,0cb3646670e315cfbcf72d4643752d88,.cmb,1182460,7.999851231687828,512,2024-05-30 09:59:58,DHARMA,1
0001-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,91f854d9ecc3e4ac6ca9106da0ae88be,.cmb,25740,7.991098405695904,512,2024-05-27 02:40:03,DHARMA,1
0003-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,16c671f8feaa176970dadd686fff9e19,.cmb,275708,7.999389554077387,512,2024-05-27 21:46:59,DHARMA,1
0002-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,7d42782c0d655d7378b466ed457f05af,.cmb,790912,7.999766111563015,512,2024-05-27 21:46:59,DHARMA,1
0014-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,a3269169ad8b134a15f1e8a93ececddc,.cmb,31484,7.993815736987023,512,2024-05-26 23:37:41,DHARMA,1
0001-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,752b7d287e9a3d028ecfafbdbd77222f,.cmb,87804,7.997995254283671,512,2024-05-27 02:40:03,DHARMA,1
0001-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,9435cb4826a65e838dbc781e43a82c46,.cmb,97088,7.998411779721633,512,2024-05-27 02:40:03,DHARMA,1
0001-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,430c38f07ae9042fddb1eeff591f1b36,.cmb,1461740,7.999855103541754,512,2024-05-27 02:40:03,DHARMA,1
0005-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,23e952f5862fc6fdbe565c56d508450e,.cmb,327328,7.999443320721294,512,2024-06-05 15:22:14,DHARMA,1
0003-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,ca5f3e68cc728e099bbaadf2dad417fe,.cmb,1363244,7.999841693954168,512,2024-05-27 21:46:59,DHARMA,1
0005-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,625a0071a09bb7a47b5085c91521b60d,.cmb,4124705,6.761254695688514,512,2024-06-05 15:22:14,DHARMA,0
0002-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,18fa4f0131a016f3c0ae3bdfa8dbc931,.cmb,1188560,7.999850687551917,512,2024-05-27 21:46:59,DHARMA,1
0014-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,387317beca56ba1780590b58ea880f16,.cmb,94972,7.998208819701679,512,2024-05-26 23:37:41,DHARMA,1
0004-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,569594bdf301e5e1376ff6690a915530,.cmb,143664,7.998745244903863,512,2024-05-30 09:59:58,DHARMA,1
0002-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,1d5d17789ce7fd1290caf89ed5ac1bdd,.cmb,91532,7.99803257549001,512,2024-05-27 21:46:59,DHARMA,1
0013-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,0b908a6c04bffaca24f2f0f27b68ab56,.cmb,34556,7.994191796868224,512,2024-05-26 23:37:41,DHARMA,1
0003-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,723bb48b499e7265621eb210cc6ea5d9,.cmb,257788,7.999284884902365,512,2024-05-30 09:59:58,DHARMA,1
0014-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,8a92a9c0c36b4d1bd30bd55877e32792,.cmb,15904,7.986535234405269,512,2024-05-26 23:37:41,DHARMA,1
0004-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,242ba68b4cb238b1c9ee68aef8149d66,.cmb,71932,7.997569973140602,512,2024-05-30 09:59:58,DHARMA,1
0014-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,309b8dc637b08093fa676f6327c7f411,.cmb,1274592,7.999857677304883,512,2024-05-26 23:37:41,DHARMA,1
0003-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,5d61378320655b236df26d9e4c77832f,.cmb,16162875,7.704904755128524,512,2024-05-27 21:46:59,DHARMA,1
0005-xls.xls.id-0481FA80.[paymentbtc@firemail.cc].cmb,76268aee9502c4f0f84b6f916cebca87,.cmb,877308,7.999796389595257,512,2024-06-05 15:22:14,DHARMA,1
0005-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,bf43b182346a318b4b01fa884d7220c9,.cmb,20524,7.988951924247712,512,2024-06-05 15:22:14,DHARMA,1
0004-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,7d7301b1057f2b7836833f45ad4d01ad,.cmb,4242661,7.154234969778302,512,2024-05-30 09:59:58,DHARMA,1
0004-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,2bd32e01277a5577d34e88a142e6694b,.cmb,74924,7.997724584152774,512,2024-05-30 09:59:58,DHARMA,1
0002-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,7d5dbbc871addb88a55213318ae274f0,.cmb,3085256,6.721327706003798,512,2024-05-27 21:46:59,DHARMA,1
0014-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc].cmb,bbfdeba4ded81416a81c60ded6e6856b,.cmb,6707320,7.545325424138794,512,2024-05-26 23:37:41,DHARMA,1
0003-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,c97d463ab2c3f67b530e0d577b694523,.cmb,50848,7.996300984290506,512,2024-05-27 21:46:59,DHARMA,1
0003-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,1a141fc05db392e5ca058321f2c990db,.cmb,83788,7.997737896182758,512,2024-05-27 21:46:59,DHARMA,1
0004-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,a91392a0a3367950be487ec462fd76d4,.cmb,11139830,7.745548963294353,512,2024-05-30 09:59:58,DHARMA,1
0003-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,111abd70143809a0331fc41294d40ea3,.cmb,1140208,7.999824311708479,512,2024-05-30 09:59:58,DHARMA,1
0014-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,88c7aae797736e75caf7b0f4aee12c4e,.cmb,741900,7.999752946169527,512,2024-05-26 23:37:41,DHARMA,1
0014-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,61adce801229ea30f0b65a36f26faaf9,.cmb,18684,7.989150726722221,512,2024-05-26 23:37:41,DHARMA,1
0013-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc].cmb,e48b1c83ec91e65bab3e6024ca2af676,.cmb,1183472,7.99984868789633,512,2024-05-26 23:37:41,DHARMA,1
0030-xml.xml,4519196f862ee890dcd9eb685c54cf31,.xml,996,5.063811105026712,512,2024-05-06 14:49:43,unknow,0
0020-xml.xml,1cff4dae1c5d58f376989e4824ec9b31,.xml,1132,5.056163286344602,512,2024-05-06 14:49:43,unknow,0
0089-xml.xml,7cbae5f8c950b87b91da06077e107391,.xml,986,5.062435252394357,512,2024-05-06 14:49:43,unknow,0
0099-xml.xml,8b7d6b605247748a0fc312dec648066b,.xml,1009,5.05559926049755,512,2024-05-06 14:49:43,unknow,0
0052-xml.xml,ff3392581e4f45953729a6e7cd0faa82,.xml,745,5.115065389399428,512,2024-05-06 14:49:43,unknow,0
0042-xml.xml,3432bc02ddecea5b01572979618d6efc,.xml,989,5.073207845359163,512,2024-05-06 14:49:43,unknow,0
0074-xml.xml,da499d5187844a13daf49d0861479cd2,.xml,1027,5.125614128399181,512,2024-05-06 14:49:43,unknow,0
0064-xml.xml,d3c0b7fbc4700ca6f661c4181dd5936c,.xml,997,5.046709631189025,512,2024-05-06 14:49:43,unknow,0
0016-xml.xml,6f3cbe85d053741eabacb9b0fb9bafc4,.xml,1079,4.764682273783949,512,2024-05-06 14:49:43,unknow,0
0006-xml.xml,75059d5c81966e51fdb1ceaebf20dbd8,.xml,2273,4.633630700987392,512,2024-05-06 14:49:43,unknow,0
0029-xml.xml,eef321401abd3fc2b8f2e3e44bcec0c5,.xml,1014,5.089077037410577,512,2024-05-06 14:49:43,unknow,0
0039-xml.xml,8d269f7090305071e4e6ef33d22cb2ca,.xml,702,5.067804623510471,512,2024-05-06 14:49:43,unknow,0
0090-xml.xml,e82df5ad08da4695ad6a21af163ad53e,.xml,986,5.057445714322811,512,2024-05-06 14:49:43,unknow,0
0080-xml.xml,c11ed1f8c8e434da7d7a974a7d53437d,.xml,986,5.064351023964976,512,2024-05-06 14:49:43,unknow,0
0065-xml.xml,022cb9d15aaadcfc369e17aeb557a832,.xml,1003,5.076486971899143,512,2024-05-06 14:49:43,unknow,0
0075-xml.xml,86ff37891900020612085776cba1c1f7,.xml,1025,5.124556666223638,512,2024-05-06 14:49:43,unknow,0
0007-xml.xml,d7ebddada73eeca13feea4f6c252353c,.xml,2393,4.630411223308316,512,2024-05-06 14:49:43,unknow,0
0017-xml.xml,a066eb4c754fd127ede272872956987b,.xml,1049,5.090107862949595,512,2024-05-06 14:49:43,unknow,0
0081-xml.xml,080f8dc1827ce71ba9c1f13528fb1207,.xml,1014,5.08220415268158,512,2024-05-06 14:49:43,unknow,0
0091-xml.xml,34195d70497cfe1bc09d3bd3d03c5185,.xml,986,5.059326055970672,512,2024-05-06 14:49:43,unknow,0
0038-xml.xml,acb2607146d172aca89a174e76e5e6d4,.xml,991,5.071333189435634,512,2024-05-06 14:49:43,unknow,0
0028-xml.xml,b533369c0dfda1c8fd40a3a3d3f45686,.xml,1002,5.067748734258063,512,2024-05-06 14:49:43,unknow,0
0098-xml.xml,30aa30fc0453830c47d45fc771b3375e,.xml,991,5.081482555217818,512,2024-05-06 14:49:43,unknow,0
0088-xml.xml,0f370bd74845b2b0958ef78e11dac003,.xml,1009,5.0705364349567,512,2024-05-06 14:49:43,unknow,0
0021-xml.xml,71a7a073421d3362d0d179e2140bc112,.xml,1004,5.064395779151161,512,2024-05-06 14:49:43,unknow,0
0031-xml.xml,14f1a8b7535f19f97108a2ca91afa239,.xml,1012,5.073584722107313,512,2024-05-06 14:49:43,unknow,0
0043-xml.xml,995b742309a4fef648072d6ffff60c62,.xml,1007,5.0499043460314486,512,2024-05-06 14:49:43,unknow,0
0053-xml.xml,300677cadcd3c506edaaabf339d7a4e6,.xml,1015,5.102832541450039,512,2024-05-06 14:49:43,unknow,0
0015-xml.xml,f8f8315a32f5ebed8bff22ecd8796b38,.xml,598,5.008833363636278,512,2024-05-06 14:49:43,unknow,0
0005-xml.xml,8afbb18386ded4d7e7237bfbd6db7429,.xml,2348,4.631919328266811,512,2024-05-06 14:49:43,unknow,0
0077-xml.xml,1c131874b01b15e2192188706915aeb1,.xml,1011,5.079321384365335,512,2024-05-06 14:49:43,unknow,0
0067-xml.xml,694c9d7713a295f7d7a931f057ed8442,.xml,1009,5.1117135907631575,512,2024-05-06 14:49:43,unknow,0
0093-xml.xml,9f69de296b924c49ccd75a76b0232d22,.xml,1017,5.1075357201440905,512,2024-05-06 14:49:43,unknow,0
0083-xml.xml,3c96db80c9f645a11337624f0c882fb3,.xml,985,5.044606534258826,512,2024-05-06 14:49:43,unknow,0
0048-xml.xml,5cce55294e6bef4a066e06387cbfc023,.xml,999,5.074208275139911,512,2024-05-06 14:49:43,unknow,0
0058-xml.xml,cdff67ef2eee901ad9439410aa456492,.xml,993,5.08664993050924,512,2024-05-06 14:49:43,unknow,0
0051-xml.xml,86869598a83cec95be00302d15921b60,.xml,716,5.056028115322615,512,2024-05-06 14:49:43,unknow,0
0041-xml.xml,5b7d0a3392f73084f1b8ec833b52999b,.xml,1022,5.116638354412801,512,2024-05-06 14:49:43,unknow,0
0033-xml.xml,fe688d1877fd1c658786e69b81466d17,.xml,1004,5.075891196257421,512,2024-05-06 14:49:43,unknow,0
0023-xml.xml,2d1649637bad23b4f4ec8194821b63ce,.xml,1018,5.089137997333033,512,2024-05-06 14:49:43,unknow,0
0040-xml.xml,445a4f5547c03fe170e57de23accc583,.xml,718,5.070255037902888,512,2024-05-06 14:49:43,unknow,0
0050-xml.xml,da513e423a7969f4444fe30c981226ae,.xml,1047,5.087238339277057,512,2024-05-06 14:49:43,unknow,0
0022-xml.xml,1f9a44e7e5423da1c994f206d3655a50,.xml,1018,5.093851416983923,512,2024-05-06 14:49:43,unknow,0
0032-xml.xml,e4d06be56435ccb0fdaddf59238f7d73,.xml,1022,5.104674629234246,512,2024-05-06 14:49:43,unknow,0
0004-xml.xml,459ff7e26d1d982732c14fd14637224e,.xml,1504,5.020278894003841,512,2024-05-06 14:49:43,unknow,0
0014-xml.xml,6abd49adb5cd60f89b834e57d2b3a232,.xml,731,4.960095218404309,512,2024-05-06 14:49:43,unknow,0
0066-xml.xml,7e59dae9c958ef65801a3cf94cc282f3,.xml,1009,5.113019618291088,512,2024-05-06 14:49:43,unknow,0
0076-xml.xml,dcf11634fd5a43a632ea66827366e5fb,.xml,1006,5.070465536062378,512,2024-05-06 14:49:43,unknow,0
0082-xml.xml,57812a6e18e1b6cdd79f8a20035efbe7,.xml,983,5.04379162919207,512,2024-05-06 14:49:43,unknow,0
XML.pdf,623254ce4dcea215003e6ebeb126a6f7,.pdf,3517937,7.9412230017515535,512,2024-05-07 04:15:08,unknow,0
0092-xml.xml,f9f8bc957143249e9e0ed84440139243,.xml,986,5.058393313030972,512,2024-05-06 14:49:43,unknow,0
0059-xml.xml,a01a5f28f2136fc5ba59ba7e83e31b5c,.xml,718,5.071642868574684,512,2024-05-06 14:49:43,unknow,0
0049-xml.xml,f24293f3697e202884d047e5c420c4c1,.xml,723,5.076008184721342,512,2024-05-06 14:49:43,unknow,0
0097-xml.xml,e3f47db2943d55df15c9242bd34e106e,.xml,985,5.047403374362546,512,2024-05-06 14:49:43,unknow,0
0087-xml.xml,2b86cf2ada0bb7df669627329ea770a3,.xml,1017,5.089425951222376,512,2024-05-06 14:49:43,unknow,0
0011-xml.xml,5452ec0b5d73824e7ee4ad540a6bb66e,.xml,12338,5.013286865393543,512,2024-05-06 14:49:43,unknow,0
0001-xml.xml,46907c424e6a5b2baa0a7624d97bf9e6,.xml,359078,4.847087594576923,512,2024-05-06 14:49:43,unknow,0
0073-xml.xml,0391ec79ce73bed884a90f23a0357b41,.xml,718,5.078154439811718,512,2024-05-06 14:49:43,unknow,0
0063-xml.xml,bff0508f52919ce9a816a153806f4e1d,.xml,8724,4.306605063498271,512,2024-05-06 14:49:43,unknow,0
0055-xml.xml,33f2f7c6cd7e991f4867b0a1227a0a0e,.xml,1011,5.07502318036102,512,2024-05-06 14:49:43,unknow,0
0045-xml.xml,a9145fa9bf914c5de00b61d65c475cd0,.xml,992,5.09613569798731,512,2024-05-06 14:49:43,unknow,0
0037-xml.xml,cadba1ab9384c7e8653b7402592013bb,.xml,1016,5.086969858352836,512,2024-05-06 14:49:43,unknow,0
0027-xml.xml,e87a99969f6a3b70c3b1e6e09fc6a7f5,.xml,1004,5.086667079306823,512,2024-05-06 14:49:43,unknow,0
0008-xml.xml,e19c518bc209da0e72703f7056d49c33,.xml,2318,4.632026706693163,512,2024-05-06 14:49:43,unknow,0
0018-xml.xml,5c3444d17942ec0fbb3dd5bc6ce5a05f,.xml,1027,5.0995093213007365,512,2024-05-06 14:49:43,unknow,0
0044-xml.xml,fbddcf40ef779f0f523218544b30c6ba,.xml,5482,4.583364173154735,512,2024-05-06 14:49:43,unknow,0
0054-xml.xml,1470475da4357b0c01e13f065ed444bb,.xml,1123,5.080909066698352,512,2024-05-06 14:49:43,unknow,0
0026-xml.xml,87fef435a522faf57b51b392838864bc,.xml,1105,5.0425117552398016,512,2024-05-06 14:49:43,unknow,0
0036-xml.xml,5ab00e47569d193dd5371b89b742cd91,.xml,1026,5.093298582741636,512,2024-05-06 14:49:43,unknow,0
0019-xml.xml,ed4b2076807b4ff4d326e4d80cf55789,.xml,1134,5.06428107970067,512,2024-05-06 14:49:43,unknow,0
0009-xml.xml,1f13ceec429b1f3bd8637ba177709e28,.xml,435,4.97820628188559,435,2024-05-06 14:49:43,unknow,0
0086-xml.xml,46c84c6778175c58d4b527f8474f8417,.xml,28520,4.2124338467664,512,2024-05-06 14:49:43,unknow,0
0096-xml.xml,12907149ad30c24ecb33ef4b28e57984,.xml,985,5.049486591145108,512,2024-05-06 14:49:43,unknow,0
0010-xml.xml,6eeded278b5bfba5120304f53e59dcac,.xml,362189,4.866455377167443,512,2024-05-06 14:49:43,unknow,0
0062-xml.xml,497e46a9a75ea7ab424ffbe21e3e18fe,.xml,741,5.069912439358759,512,2024-05-06 14:49:43,unknow,0
0072-xml.xml,cd571bd4f966fedafc5b8592ded6cf38,.xml,1012,5.078381663799238,512,2024-05-06 14:49:43,unknow,0
0034-xml.xml,18139593610d21b34f97dd99cc8716dc,.xml,1015,5.073248560412351,512,2024-05-06 14:49:43,unknow,0
0024-xml.xml,1577be75725c3507c90f020630657724,.xml,996,5.09478900860497,512,2024-05-06 14:49:43,unknow,0
0056-xml.xml,25e1a08f278cf0a7b2b29131b43ffe7e,.xml,1012,5.095344302607831,512,2024-05-06 14:49:43,unknow,0
0046-xml.xml,ef7f7c82a4af695cc5d9f571acfed224,.xml,1002,5.088132578063854,512,2024-05-06 14:49:43,unknow,0
0069-xml.xml,fe64b52cd137059c2e4cfe96d699976a,.xml,1015,5.071621482132152,512,2024-05-06 14:49:43,unknow,0
0079-xml.xml,46e9ed8cdca4a311902dbe2842b73092,.xml,1029,5.096712068208358,512,2024-05-06 14:49:43,unknow,0
0094-xml.xml,5a39665680daa53521bd00b452201844,.xml,986,5.0568472452905775,512,2024-05-06 14:49:43,unknow,0
0084-xml.xml,4d22fcddba5bd46ac2e8e891cb12a273,.xml,992,5.063889495352831,512,2024-05-06 14:49:43,unknow,0
0070-xml.xml,dc0d48d605916d0d4ffd987fb5904506,.xml,1015,5.075265239997077,512,2024-05-06 14:49:43,unknow,0
0060-xml.xml,a51c61cdc6b07026eda72a93372b5556,.xml,991,5.057385859679598,512,2024-05-06 14:49:43,unknow,0
0012-xml.xml,2cda7f9996802c5a2358e140863b97de,.xml,1436,5.03621817373343,512,2024-05-06 14:49:43,unknow,0
0002-xml.xml,63c897b65369493b8b5bf71691ec1b9b,.xml,2588,4.612668062774602,512,2024-05-06 14:49:43,unknow,0
0085-xml.xml,b170b788461c6ba65970058529b7c4a9,.xml,986,5.059849439890182,512,2024-05-06 14:49:43,unknow,0
0095-xml.xml,d20542989d7a857ae78fcbf8b1742e54,.xml,1018,5.076807872333469,512,2024-05-06 14:49:43,unknow,0
0061-xml.xml,1b5eccc033d9846a1ded88180826b0b9,.xml,1366,5.032306557065075,512,2024-05-06 14:49:43,unknow,0
0071-xml.xml,916b90a382c3ef44401d0afdba586664,.xml,987,5.06018434414796,512,2024-05-06 14:49:43,unknow,0
0003-xml.xml,8ac6ac7aa5de21f4fa621775336596b1,.xml,2537,4.612353685828787,512,2024-05-06 14:49:43,unknow,0
0013-xml.xml,c6739a2082f245716d918b9f4f07a44a,.xml,1437,5.034853175969673,512,2024-05-06 14:49:43,unknow,0
0025-xml.xml,16b3bbe689206c5ce60e31c315d650b6,.xml,1018,5.093271760337771,512,2024-05-06 14:49:43,unknow,0
0035-xml.xml,481946ba870608caba8b92751cac7f0d,.xml,1022,5.108239100492583,512,2024-05-06 14:49:43,unknow,0
0047-xml.xml,e54a11772bb63bec3f58ef97197230ff,.xml,1036,5.058178596744409,512,2024-05-06 14:49:43,unknow,0
0057-xml.xml,9a4ac28011d8f6812e1e94a0834e7e57,.xml,1080,5.23472147866303,512,2024-05-06 14:49:43,unknow,0
0078-xml.xml,4db5e6d28d3838b604a6e854f9661085,.xml,990,5.05928608448421,512,2024-05-06 14:49:43,unknow,0
0100-xml.xml,b7e745f45668496c767f56e162c7b76e,.xml,1010,5.061304085401564,512,2024-05-06 14:49:43,unknow,0
0068-xml.xml,3a9165963932c130db531385b7a63bb4,.xml,1014,5.119072218142791,512,2024-05-06 14:49:43,unknow,0
0001-xls.xls.c924ca,bbafc281201de6006de20af6308a278e,.c924ca,78154,6.5891787857656885,512,2024-05-27 21:47:35,NETWALKER,0
0014-xls.xls.c924ca,2c2f47b6deb52fa01094b0f06d822885,.c924ca,31498,7.1497775699168455,512,2024-05-26 23:37:23,NETWALKER,1
0002-pptx.pptx.c924ca,731df6630ae1f6b7406a333711d634b4,.c924ca,790995,7.988143772116648,512,2024-05-27 02:03:55,NETWALKER,1
0002-docx.docx.c924ca,3e9cf1bf933b43ab7f01b0741da75632,.c924ca,1800147,7.761007410435283,512,2024-05-27 21:47:35,NETWALKER,1
0001-jpg-fromweb.jpg.c924ca,6f8bd923939ed9a2d71dbc9d1b7aed54,.c924ca,25757,7.9848390141818,512,2024-05-27 21:47:35,NETWALKER,1
