File Name,Hash,File Type,File Size,Entropy,Ransomware,Ransomware Type,High Entropy,Date
0012-xlsx.xlsx.c924ca,967516c6ba56e6c01535cf55f038fef5,.c924ca,52208,7.988426385856746,1,NETWALKER,1,2024-05-26
0003-doc.doc.c924ca,819d0a1dfffb5d1d3e102a8105bc432c,.c924ca,275786,7.174463650582037,1,NETWALKER,0,2024-05-26
0004-pptx.pptx.c924ca,7e924942d2731490acb8cfafeb111869,.c924ca,3456299,7.987461465650487,1,NETWALKER,1,2024-05-26
0002-doc.doc.c924ca,376c5ce4bf6d74d41d0f473ada3b7f41,.c924ca,44810,5.214823136638355,1,NETWALKER,0,2024-05-26
0009-xlsx.xlsx.c924ca,b11b01ab6e1c951c4dbae9729b364e6b,.c924ca,1276501,7.9705854779080765,1,NETWALKER,1,2024-05-26
0004-docx.docx.c924ca,7f58e0466796ea974900307caab9695d,.c924ca,143750,7.926010737856232,1,NETWALKER,0,2024-05-26
0002-pdf.pdf.c924ca,4e70ba96a4188bc6c2a25b379a25ab54,.c924ca,2298894,7.918876564708394,1,NETWALKER,0,2024-05-26
0011-jpg-fromweb.jpg.c924ca,3c9d087c6d82070e1608880afd628de2,.c924ca,169172,7.9953213952725335,1,NETWALKER,1,2024-05-26
0005-doc.doc.c924ca,dddcab7900bfecc5faac1e0ae096b6ce,.c924ca,10125642,7.960020578056584,1,NETWALKER,1,2024-05-26
0010-doc.doc.c924ca,de2cec41627aba1cfa3fabb3632f559c,.c924ca,45322,6.6646660343934006,1,NETWALKER,0,2024-05-26
0010-docx.docx.c924ca,0d896f294e28503bab1754fcf77249f7,.c924ca,37460,7.888134171606756,1,NETWALKER,0,2024-05-26
0002-xlsx.xlsx.c924ca,7ba641af692a0c00f586e5a4e8f49935,.c924ca,1188650,7.966731295567402,1,NETWALKER,1,2024-05-26
0010-pptx.pptx.c924ca,43e31b9186825e8c594f6b275292d38d,.c924ca,213135,7.984058632503346,1,NETWALKER,1,2024-05-26
0010-pdf.pdf.c924ca,4997c1819f975fb2c5bcd3bceb26f110,.c924ca,23830,7.974851974074243,1,NETWALKER,1,2024-05-26
0005-pdf.pdf.c924ca,414dff5f644bb845da80de7a6246c5e9,.c924ca,3338343,7.387227654578953,1,NETWALKER,0,2024-05-26
0015-docx.docx.c924ca,79e152a16fc1229d373ecb51bd5ab1ab,.c924ca,19042,7.881210106984167,1,NETWALKER,0,2024-05-26
0007-doc.doc.c924ca,8f68e1e64b0409492e1c1837f0fdfc0b,.c924ca,202058,6.851986964108417,1,NETWALKER,0,2024-05-26
0012-doc.doc.c924ca,ae41533b3fa2d255e2556acc773acfdd,.c924ca,48394,5.122809295027824,1,NETWALKER,0,2024-05-26
0012-pdf.pdf.c924ca,880ca43c3ba4b85ee125fc8514d3f9dd,.c924ca,73084,7.89450411405586,1,NETWALKER,0,2024-05-26
0007-pdf.pdf.c924ca,02f2772ab9409d1d494fb098c7f41ad5,.c924ca,390204,7.99411866019082,1,NETWALKER,1,2024-05-26
0010-jpg-fromweb.jpg.c924ca,78170a360ea971c156cc06cdb60b6bc1,.c924ca,26311,7.987171951332652,1,NETWALKER,1,2024-05-26
0007-xlsx.xlsx.c924ca,7f18fa3ce077faca4015ee9f6e707046,.c924ca,1281403,7.965733363950924,1,NETWALKER,1,2024-05-26
0001-pptx.pptx.c924ca,9bf6ff4e317cc9c3696abfd2e686e6c7,.c924ca,362431,7.935691482703347,1,NETWALKER,0,2024-05-26
0008-pdf.pdf.c924ca,dafe54493d98179ab976941ee76e044c,.c924ca,158752,7.964969373126739,1,NETWALKER,1,2024-05-26
0015-doc.doc.c924ca,76f792669492e269bd2ce6f01ae77bd7,.c924ca,296778,6.35835270397602,1,NETWALKER,0,2024-05-26
0008-doc.doc.c924ca,8154eb825f197b1127aa5abf99f00116,.c924ca,76554,4.905074745100325,1,NETWALKER,0,2024-05-26
0001-docx.docx.c924ca,dd7449a2411287d87c5a4a434660bd15,.c924ca,97180,7.9959946393935395,1,NETWALKER,1,2024-05-26
0005-docx.docx.c924ca,903a8610eee7d3c520baa0ca3eccaebd,.c924ca,135618,7.837903390248259,1,NETWALKER,0,2024-05-26
0008-xlsx.xlsx.c924ca,7211975a495dd55483dedac3e9b6c495,.c924ca,1163517,7.964570998707936,1,NETWALKER,1,2024-05-26
0014-pdf.pdf.c924ca,678185fa98cbc19cdac168c1c30eee66,.c924ca,741983,7.9982289722749265,1,NETWALKER,1,2024-05-26
0001-pdf.pdf.c924ca,52489bb2698f8f5b9bfcdd12bee27501,.c924ca,1461823,7.958014227434868,1,NETWALKER,1,2024-05-26
0009-doc.doc.c924ca,8f4d8d82a4299f24851dd36223eea608,.c924ca,458058,2.9138187950507604,1,NETWALKER,0,2024-05-26
0014-jpg-fromweb.jpg.c924ca,b72296a0b8c2ee94b035a0b8807c443e,.c924ca,18700,7.989763397542748,1,NETWALKER,1,2024-05-26
0009-pdf.pdf.c924ca,93e9e5373e7b9c6966dedb91839a7119,.c924ca,859247,7.973150589753121,1,NETWALKER,1,2024-05-26
0001-doc.doc.c924ca,8ae65f16e8e72fc58d24d5d7e4bf5cb2,.c924ca,87882,7.127863493222278,1,NETWALKER,0,2024-05-26
0014-doc.doc.c924ca,a43e217b5b63376a84916376f96aef18,.c924ca,95050,6.375929759057887,1,NETWALKER,0,2024-05-26
0005-pptx.pptx.c924ca,56dc63b5ad1263d64515d9de95226c35,.c924ca,327407,7.989184567004509,1,NETWALKER,1,2024-05-26
0006-pdf.pdf.c924ca,8026e272aceba4c47bb5858b74924d74,.c924ca,1775076,7.981544368949934,1,NETWALKER,1,2024-05-26
0013-pdf.pdf.c924ca,7cc4f64c24a82f3e070d4f280f0b5bec,.c924ca,75756,7.964241102377589,1,NETWALKER,1,2024-05-26
0011-pptx.pptx.c924ca,1acb6974c0c7685b349a3b1e0954805a,.c924ca,5624343,7.9856467941529985,1,NETWALKER,1,2024-05-26
0003-xlsx.xlsx.c924ca,ca8b1bf73087c7f60d62a1f76c6f0271,.c924ca,1140287,7.9708583296213185,1,NETWALKER,1,2024-05-26
0013-jpg-fromweb.jpg.c924ca,e47e1c1813962659cdfd4f7a94d1a2aa,.c924ca,123745,7.99487719071262,1,NETWALKER,1,2024-05-26
0011-docx.docx.c924ca,ed92f5de91c9bc68adcedcadf238363e,.c924ca,183606,7.998626162269892,1,NETWALKER,1,2024-05-26
0013-doc.doc.c924ca,73dcc04726a376fa262a7c9beb262690,.c924ca,158538,6.079472741929078,1,NETWALKER,0,2024-05-26
0006-doc.doc.c924ca,9a04481d326c2c821113470dbc61eb3f,.c924ca,99146,7.0211065512281,1,NETWALKER,0,2024-05-26
0087-xls.xls,a48ea5a6102bd60c4982864e4f2c60a3,.xls,146432,4.692809195055354,0,,0,2024-05-26
0097-xls.xls,94ecae207a4ea07d4ecc71e3e78b57ff,.xls,26112,3.2905709854353833,0,,0,2024-05-26
0001-xls.xls,1fc25c05a820a905456d551883c38b12,.xls,77824,3.7558044562957993,0,,0,2024-05-26
0011-xls.xls,a367a70671cf26c5f7e55301ca48d301,.xls,145920,4.571110495785746,0,,0,2024-05-26
0063-xls.xls,a0026f87e759cd75f931e7ed16756320,.xls,28160,3.763535090133792,0,,0,2024-05-26
0073-xls.xls,6acf503b54721f63364f82af10b0f164,.xls,1646592,4.128086988735825,0,,0,2024-05-26
0045-xls.xls,733737fc31bf7a6bf60164ba2b733712,.xls,31232,3.155554244208977,0,,0,2024-05-26
0055-xls.xls,789ab14081766eec73d60bc506cf29aa,.xls,27648,3.6687183892053548,0,,0,2024-05-26
0027-xls.xls,e9d4283669704528c5ad4c3025050ba2,.xls,34816,3.859626943262403,0,,0,2024-05-26
0037-xls.xls,366e1b5e48f28ecfd16fc67a5119d689,.xls,22528,3.0792741655945397,0,,0,2024-05-26
0018-xls.xls,e844427172259e06b61835db81b2913a,.xls,48128,4.665385357638493,0,,0,2024-05-26
0008-xls.xls,b5cce83ea0a7fdf7fa36ecdc4344df9e,.xls,3311616,4.373433851950189,0,,0,2024-05-26
0054-xls.xls,a052bae2b02d3c0aa29641abbd82202f,.xls,33280,3.934048561522745,0,,0,2024-05-26
0044-xls.xls,59e646c28fe087d4e3c6b5593cf703ca,.xls,26624,3.001003274986903,0,,0,2024-05-26
0036-xls.xls,cdb72c79d9e63dfff6d8e7dc69dcca62,.xls,31744,3.509836744092627,0,,0,2024-05-26
0026-xls.xls,d203608c5d79afa2e87a17a0a8616ed0,.xls,36352,3.8641021033179954,0,,0,2024-05-26
0009-xls.xls,5f6955851358d81883d0badc889f5d90,.xls,6964224,4.388638516675413,0,,0,2024-05-26
0019-xls.xls,f855cf0245ddc2baeeddedf37a3f6390,.xls,27648,5.105679429463325,0,,0,2024-05-26
0096-xls.xls,c128e1df9870191cb567f0f67663c8f2,.xls,35840,3.4277888141562616,0,,0,2024-05-26
0086-xls.xls,97b44d72aca4f8cc1199181be4a0756d,.xls,18432,2.855463691095766,0,,0,2024-05-26
0010-xls.xls,cf04c518efc69150b1570790b969e2a7,.xls,6927360,4.376127761134327,0,,0,2024-05-26
0072-xls.xls,974a75e87fabd40d5d0565c896539c77,.xls,34816,3.7021449157751465,0,,0,2024-05-26
0062-xls.xls,7458b734eb37d75ffb353eaf97124639,.xls,22016,2.8232453336152745,0,,0,2024-05-26
0024-xls.xls,e7c49117e23dd9b9d48d08bfe499074d,.xls,28160,3.321538521276704,0,,0,2024-05-26
0034-xls.xls,f84cb661ab89220d3a23b190d92c5cf4,.xls,47616,3.653145857398509,0,,0,2024-05-26
0046-xls.xls,3b68850bd35d4f18f479417a49d39de2,.xls,42496,4.746117856066532,0,,0,2024-05-26
0056-xls.xls,4dcf3fcac2e910f21ad9e419a4b2b758,.xls,31744,3.1237048897077706,0,,0,2024-05-26
0079-xls.xls,b73f5d63a097a6b754209bc55f72d64b,.xls,60416,3.7450115611593855,0,,0,2024-05-26
0069-xls.xls,a08ec254f158a2ee6e09edfa5a6a06b7,.xls,94720,5.108512923516815,0,,0,2024-05-26
0084-xls.xls,50003390f251a41d4d0af40af6d6ce34,.xls,57856,4.16095639452442,0,,0,2024-05-26
0094-xls.xls,deb5981de2943474ea9990f7c06f5e1d,.xls,20992,2.9337903204333355,0,,0,2024-05-26
0060-xls.xls,3088fd87a39dede87f313334e271d22b,.xls,262144,5.443168423861692,0,,0,2024-05-26
0070-xls.xls,c52dcb7be30a159b77800797e7499c58,.xls,26624,2.7955643457186046,0,,0,2024-05-26
0002-xls.xls,822e783a00fcc860b635a4ecae18c059,.xls,699904,5.060519495844021,0,,0,2024-05-26
0012-xls.xls,81ea53ed4bef3a73657f17cd516ef711,.xls,31744,5.082578083089781,0,,0,2024-05-26
0095-xls.xls,5eb95dc1b5d20f8af5f8133ec7cee4ff,.xls,54272,3.6520480690537083,0,,0,2024-05-26
0085-xls.xls,85ceadbc35eae2996bed6f819f9537a5,.xls,78336,3.7315707059771994,0,,0,2024-05-26
0071-xls.xls,c38346bee2c737deb3e4e1eb96674a44,.xls,17920,3.909124088202427,0,,0,2024-05-26
0061-xls.xls,61def3d98828489410abfb87de8c32ea,.xls,20992,4.182665587155122,0,,0,2024-05-26
0013-xls.xls,0731f60a3926ad3f769e561f4a96048a,.xls,34304,5.058199850360806,0,,0,2024-05-26
0003-xls.xls,08f47db58ff7d07bd47b570ca27619f0,.xls,257536,5.862359008198094,0,,0,2024-05-26
0035-xls.xls,add039a05b8eb5ba78eac699c9f04b7a,.xls,36352,3.567838866918264,0,,0,2024-05-26
0025-xls.xls,c76490a674c53860440d53d05ff8f743,.xls,22528,3.083453034140508,0,,0,2024-05-26
0057-xls.xls,cd78c127ac2bb65621017724ee30e29c,.xls,20480,2.76134790653665,0,,0,2024-05-26
0047-xls.xls,f9dd515edbcefe35686019d9706e71e1,.xls,34304,3.936038485815946,0,,0,2024-05-26
0068-xls.xls,83534e0f22549907d4c67842dc7d0f5d,.xls,58880,4.594336545730092,0,,0,2024-05-26
0100-xls.xls,ead318666ebd3ef70ba796686201aeb9,.xls,19456,2.884919991322599,0,,0,2024-05-26
0078-xls.xls,307d1a90afc88b5d415c9be31ec5df62,.xls,26112,2.9552061367972606,0,,0,2024-05-26
0020-xls.xls,e65fe161ae142edd507ae016c58bd692,.xls,27648,5.13694010302155,0,,0,2024-05-26
0030-xls.xls,c5f79320ae9f16f67523128df131a6d7,.xls,49152,3.394395945572566,0,,0,2024-05-26
0099-xls.xls,67b543e18e8dcb1754f7eb940db833e1,.xls,25088,3.400948623710777,0,,0,2024-05-26
0089-xls.xls,0b835067c530db3e7508db11bc851172,.xls,1646592,4.29660472185786,0,,0,2024-05-26
0042-xls.xls,bd5e065509b360f26835c541f6e16880,.xls,20992,2.8511725816460913,0,,0,2024-05-26
0052-xls.xls,ae4b4e5d84fc5ba0c37ba7ec546cfa34,.xls,51712,4.923697414159569,0,,0,2024-05-26
0064-xls.xls,be78a5cdbd6c019d74a0146eb3d72e5b,.xls,71168,5.189066745308083,0,,0,2024-05-26
0074-xls.xls,75805fe805c912ef5ff07436a9bc37f0,.xls,26624,3.495152963254767,0,,0,2024-05-26
0006-xls.xls,0eabc034e7d128ba1d93960be87406c0,.xls,6924288,4.374424742659545,0,,0,2024-05-26
0016-xls.xls,b3ddc193f7ce070002259aa871e83563,.xls,42496,4.962889860716595,0,,0,2024-05-26
0039-xls.xls,d419990a44b9e49c6381b06db8b6bca7,.xls,51712,4.074762200694804,0,,0,2024-05-26
0029-xls.xls,eac19c1de61edbbba112f778abc57653,.xls,32256,3.930873870272885,0,,0,2024-05-26
0080-xls.xls,526ef2c56226f420aebae82c4a2ea4ba,.xls,65536,4.033590585239672,0,,0,2024-05-26
0090-xls.xls,4ba46f4b96c25903a5e08e639fb4d704,.xls,25088,2.514806598103804,0,,0,2024-05-26
0075-xls.xls,4e8f6dc9500948bc2c51242ceb3f85c0,.xls,40960,3.5220407387463344,0,,0,2024-05-26
0065-xls.xls,0a79746083f6db9fd6ebb2ec3503ef7d,.xls,25600,3.6105997243684316,0,,0,2024-05-26
0017-xls.xls,03a937ece0c4e1e328f0975fa08afcc3,.xls,42496,4.882582676317149,0,,0,2024-05-26
0007-xls.xls,7cc44853f76ca6d2d2a239e0267dbd64,.xls,3888640,4.428108719814454,0,,0,2024-05-26
0091-xls.xls,5b7c65acc29ce7e061abd2dfae419ce0,.xls,33280,2.937163127230775,0,,0,2024-05-26
0081-xls.xls,9726e0269f18c1ad530946441aa6b2f8,.xls,29696,3.931390093256193,0,,0,2024-05-26
0028-xls.xls,b655f3b5c8eb00fe8cea074efe832fbb,.xls,32256,4.009431723055244,0,,0,2024-05-26
0038-xls.xls,b6fc6fbc0a23e14609791ee505b8b646,.xls,21504,3.211588415792437,0,,0,2024-05-26
0088-xls.xls,c59ca9b0290701c6a5d2ca386a48bf0b,.xls,823808,5.585422073913281,0,,0,2024-05-26
0098-xls.xls,c3aba7c249a2da4f9d473b57e500e66f,.xls,28672,3.1393637225280395,0,,0,2024-05-26
0031-xls.xls,1261f5307ca98b884e3b7cfe94e75747,.xls,33792,3.4959841719441336,0,,0,2024-05-26
0021-xls.xls,b4ae0073b52256a53701a6eacc8c40e5,.xls,29696,5.093553243799782,0,,0,2024-05-26
0053-xls.xls,4d27962aaa14a04e7caf0e0a24dfdcd7,.xls,51712,4.92146133620307,0,,0,2024-05-26
0043-xls.xls,adcfd27d7822345e7a01c72a0b1c1594,.xls,20480,2.8627852955730706,0,,0,2024-05-26
0005-xls.xls,f85b1074b1255db405802a55ae2c553d,.xls,877056,4.714759982396137,0,,0,2024-05-26
0015-xls.xls,f330f581234ccf1f684a420fe268cf96,.xls,34816,4.9993072442499695,0,,0,2024-05-26
0067-xls.xls,ffbcbbc9d635466989ca00196540004e,.xls,265728,4.702884447683064,0,,0,2024-05-26
0077-xls.xls,ebdd7bc98df3c8fa88d9a6b623d4ebda,.xls,30720,3.8156655432762228,0,,0,2024-05-26
0083-xls.xls,ec59f44f5092677176dc9beefb5f885a,.xls,22528,3.181915957824472,0,,0,2024-05-26
0093-xls.xls,34256e045c95b9f2915b5525e6ce31f4,.xls,33280,3.1589426733249835,0,,0,2024-05-26
0058-xls.xls,c1bf1d2ac1f63f053335f279c4ed1276,.xls,48128,3.6643629412077434,0,,0,2024-05-26
0048-xls.xls,7cae89b36374f54acffbb133e31d172e,.xls,41984,3.6302488083477673,0,,0,2024-05-26
0041-xls.xls,5764520ce00c94a20ebf5318fa6d20b7,.xls,18432,2.5752432895837827,0,,0,2024-05-26
0051-xls.xls,98a1dc845a22de51f5e37edce8c98192,.xls,18432,2.5624991722133634,0,,0,2024-05-26
0023-xls.xls,440c267c82f891421d17d2f7ddfe7114,.xls,20992,3.057238149512817,0,,0,2024-05-26
0033-xls.xls,aaabb6d84592dd2c6290b6a17d20c7c8,.xls,19456,2.752036118184511,0,,0,2024-05-26
0050-xls.xls,b901f9a6868d23a455256e235e73b280,.xls,27136,3.0215388544771717,0,,0,2024-05-26
0040-xls.xls,3fad44ce357b813742db4616069f14f9,.xls,71680,4.3370744000551245,0,,0,2024-05-26
0032-xls.xls,cfbf1689d2e2944b9966db52482d3eac,.xls,40960,3.5967621944129977,0,,0,2024-05-26
0022-xls.xls,8a468b7d2ea00cc7d94b1046269be2ae,.xls,31232,5.05823044929696,0,,0,2024-05-26
0014-xls.xls,be0140421773ad60821018c79198d5da,.xls,31232,5.1257962684177745,0,,0,2024-05-26
0004-xls.xls,e9d82fc5e17e4b27f98a9bd0714bba96,.xls,1182208,5.221918099323138,0,,0,2024-05-26
0076-xls.xls,bf85fb3f88ad0c66adafd4c6a6491b65,.xls,17408,2.5484096176531432,0,,0,2024-05-26
0066-xls.xls,cacdf5ffcf0c3b4b459cdf575d7a00cd,.xls,29184,4.157489510679958,0,,0,2024-05-26
0092-xls.xls,6c340c4689fa44b614638bea4c6520e5,.xls,36864,2.8787132152661714,0,,0,2024-05-26
0082-xls.xls,744cdae057e442150626b7063e802d94,.xls,46592,3.330766986912246,0,,0,2024-05-26
0049-xls.xls,171b43dee21e115c48b9d79995954594,.xls,20992,3.000198064275886,0,,0,2024-05-26
0059-xls.xls,3f12e9130358e54df65a5613dfe142d4,.xls,8473600,4.587509890711951,0,,0,2024-05-26
0061-pptx.pptx,79de42f3760b820b9883ea4e7c5362ad,.pptx,128292,7.8622794765689825,0,,0,2024-05-26
0075-pptx.pptx,a9a784045ef684858c0c44f44eed0fc8,.pptx,96751,7.162106268942393,0,,0,2024-05-26
0054-pptx.pptx,253c8ce624c29977e75b9f080fb05209,.pptx,1435025,7.554178517022344,0,,0,2024-05-26
0040-pptx.pptx,66f11474417abe3fc81d40f0a339ff95,.pptx,164338,7.612169184656934,0,,0,2024-05-26
0016-pptx.pptx,3cc5a07ed1da6ed5212877dc6648528f,.pptx,57803,7.694592802802459,0,,0,2024-05-26
0078-pptx.pptx,fa6e2f37a9ec0cd014b97074cba12fc8,.pptx,77762,7.7093907748159225,0,,0,2024-05-26
0023-pptx.pptx,62bde8ab9a8e54574afdb10d4c76d73a,.pptx,587473,7.6438311225296856,0,,0,2024-05-26
0100-pptx.pptx,0df80bb1b8fdfb4f105b0187877e1b7b,.pptx,3437099,7.765589967620926,0,,0,2024-05-26
0067-pptx.pptx,b7c1a25e9b683a34f556e55be25a5881,.pptx,6432096,7.936284220271509,0,,0,2024-05-26
0025-pptx.pptx,aad952d7ac13e5c4b622cb4a26cbe669,.pptx,12124574,5.371259959262796,0,,0,2024-05-26
0031-pptx.pptx,e2b1b431869a6ecbbc90a40b0f11f089,.pptx,2163099,7.943220471956117,0,,1,2024-05-26
0010-pptx.pptx,64371c3e86ba6856dc44e8aa67eaca6e,.pptx,212801,7.948568493227153,0,,1,2024-05-26
0060-pptx.pptx,5ce3e3d45db00efc7afb2b7d8c74ccac,.pptx,161027,7.367283105660746,0,,0,2024-05-26
0041-pptx.pptx,ebe2c6591423c47d4dfd4aa36147c765,.pptx,559142,4.039862148737939,0,,0,2024-05-26
0088-pptx.pptx,e5155121059d94ee675a02eac3aecb1b,.pptx,5514328,7.893832996164766,0,,0,2024-05-26
0003-pptx.pptx,7c3a1e0c1dc46d312f5908c5c880696e,.pptx,15376179,7.8541923284733555,0,,0,2024-05-26
0079-pptx.pptx,d1b6e4451ee7cca4511ae3825904fb80,.pptx,4350579,7.927907281277867,0,,0,2024-05-26
0017-pptx.pptx,f55a01f7b08dfc40815e04118cf693ef,.pptx,472585,7.8543729942820235,0,,0,2024-05-26
0085-pptx.pptx,c6401c045053a67a888ab4e603204bd0,.pptx,292389,7.825604378091347,0,,0,2024-05-26
0058-pptx.pptx,e08ef3259c8e006f9009cc36a093a390,.pptx,305786,7.938925805960448,0,,0,2024-05-26
0072-pptx.pptx,9373535cbe8195f20a05c437aba88808,.pptx,7315229,7.928812464160192,0,,0,2024-05-26
0008-pptx.pptx,90785fa2b920ef5a23d278d2fec57cd3,.pptx,9251064,7.824629983901828,0,,0,2024-05-26
0066-pptx.pptx,2f49e0aac6a2ec78cbc9ab4875187ac1,.pptx,944208,7.819341636786248,0,,0,2024-05-26
0030-pptx.pptx,a8c5fae09d8e48abbe9daba1a4cfb849,.pptx,2210862,7.894284350877489,0,,0,2024-05-26
0083-pptx.pptx,91a26582f96714c8a24451d3bbdf3493,.pptx,559405,7.921989401993084,0,,0,2024-05-26
0024-pptx.pptx,560b195323747443e5bd3f7b022b2008,.pptx,12551421,6.797009638774605,0,,0,2024-05-26
0005-pptx.pptx,986d582a82dea63d6a9e66c0b30e77c3,.pptx,327073,7.947013655464372,0,,1,2024-05-26
0056-pptx.pptx,b94c4c2faf10bc57229c024e39c3c618,.pptx,7372506,7.272583421816602,0,,0,2024-05-26
0019-pptx.pptx,c8ca9db12a174d1bd48789459496e7b4,.pptx,3547400,6.955592185106214,0,,0,2024-05-26
0071-pptx.pptx,94886e1c3d52c934a5d5aaeccda8600e,.pptx,73249,7.7918914287684,0,,0,2024-05-26
0099-pptx.pptx,0698bf792d47c85d3b9811d2fda9ea6b,.pptx,2831161,7.793780897861427,0,,0,2024-05-26
0068-pptx.pptx,7691ba70081cf4606c58578708857b86,.pptx,3560415,7.917619600759372,0,,0,2024-05-26
0006-pptx.pptx,3a5a8d8b9bd64735e3b69b3e678896a0,.pptx,2693206,7.937085321179633,0,,0,2024-05-26
0080-pptx.pptx,3db3a0299390d8068469e17fb91d2b85,.pptx,306079,7.903128329281922,0,,0,2024-05-26
0049-pptx.pptx,62ba55fb8d2285922d5f73408fdbb17c,.pptx,176833,7.7522162785964515,0,,0,2024-05-26
0057-pptx.pptx,f2fd54eb39e26eaaf2d70790cab8ebac,.pptx,1221509,7.918152704900826,0,,0,2024-05-26
0076-pptx.pptx,114f69d25fcefb1e51aa319e00b07695,.pptx,2796911,7.867464788597323,0,,0,2024-05-26
0062-pptx.pptx,b434530a49f4a3854db52ccaf8cf0fb7,.pptx,512480,7.9035290867502495,0,,0,2024-05-26
0087-pptx.pptx,5c0abcab2e45e835fd03770e633c981a,.pptx,1301571,7.46332812632524,0,,0,2024-05-26
0001-pptx.pptx,34952852146b60388e8683c315ff30bd,.pptx,362097,7.873560850885492,0,,0,2024-05-26
0015-pptx.pptx,7cf1299a9604a94c00472a82a8e23f21,.pptx,57784,7.6977055279188145,0,,0,2024-05-26
0070-pptx.pptx,0574f7381ad67506d2988a9b3467d311,.pptx,422108,7.881514485990083,0,,0,2024-05-26
0007-pptx.pptx,fe53556992d65e774cd493842a97dc12,.pptx,244671,7.516054185107502,0,,0,2024-05-26
0026-pptx.pptx,4d21ccd5d11c7eb5ac112081dab14640,.pptx,86879,7.784258505624968,0,,0,2024-05-26
0080-ppt.ppt,520e38998f0a54fb1201967bd51a08f9,.ppt,162816,6.231535652761009,0,,0,2024-05-26
0090-ppt.ppt,dd4b97c6805132a5d05825c80ea91949,.ppt,406016,6.253467473858712,0,,0,2024-05-26
0039-ppt.ppt,da24c6ea4eb6c67f627264f12e76ae25,.ppt,1411584,7.3615725763359015,0,,0,2024-05-26
0029-ppt.ppt,74c81bd8913339769a69f6ae8884c5db,.ppt,2321408,7.826328016062223,0,,0,2024-05-26
0016-ppt.ppt,5cadf3167668b2cdd65ae8922026c41a,.ppt,256512,7.284154398033365,0,,0,2024-05-26
0064-ppt.ppt,92fa19aea871692f12d20a0833b9beb4,.ppt,3321856,7.486056813816823,0,,0,2024-05-26
0074-ppt.ppt,f0df2a662d8a8db31b93f26ebc39eaab,.ppt,317440,6.685234045923497,0,,0,2024-05-26
0042-ppt.ppt,f510c39475bf8091fcef0c621a95b687,.ppt,614912,7.5268045044719365,0,,0,2024-05-26
0052-ppt.ppt,2f886b273414497cb55390e779792ee3,.ppt,624640,7.368474681037879,0,,0,2024-05-26
0099-ppt.ppt,9a6c357ec9c07303d0edf6c02df78ad6,.ppt,1254400,6.975585551748607,0,,0,2024-05-26
0089-ppt.ppt,2e29683647ef19d054def338a2add647,.ppt,269824,6.898205831150468,0,,0,2024-05-26
0020-ppt.ppt,a454eeac67d940af7bb1d21aa24ef991,.ppt,610816,7.6852983785793105,0,,0,2024-05-26
0053-ppt.ppt,6d63d02cb3d30c6379da62bc3ee81a76,.ppt,688640,7.659064524515859,0,,0,2024-05-26
0043-ppt.ppt,9212a1bd8c4a9707953b42af090af908,.ppt,105472,3.9020267140501077,0,,0,2024-05-26
0031-ppt.ppt,da1f5f90d53f8605fc5d6e2c058d754a,.ppt,627200,7.098294623352655,0,,0,2024-05-26
0021-ppt.ppt,2863cd7371a5774f35d93a66e14c44e1,.ppt,5095424,7.939628281731791,0,,0,2024-05-26
0088-ppt.ppt,8ab1a0c83980bb9968a326985e3c98d9,.ppt,430080,7.3457633491536924,0,,0,2024-05-26
0098-ppt.ppt,b49f519ec67382244f89c3383ad3fd4d,.ppt,1254400,6.975577821629351,0,,0,2024-05-26
0028-ppt.ppt,e474ccdfe6b91f2ae2e6ecade26df855,.ppt,3475968,7.6421106168809185,0,,0,2024-05-26
0038-ppt.ppt,79bd6836caf3d1ac8284e14136f2f019,.ppt,2779648,7.421238118194896,0,,0,2024-05-26
0091-ppt.ppt,b54531b14c653d75abf2d80030376f55,.ppt,314880,6.816275286038637,0,,0,2024-05-26
0081-ppt.ppt,ad1c56fb8ebff2962e45c76e1ed5d1cc,.ppt,2436608,7.672802857163841,0,,0,2024-05-26
0017-ppt.ppt,ec693020188c058963e63b27ba481189,.ppt,1241600,7.665824533498439,0,,0,2024-05-26
0007-ppt.ppt,5dfd5bd07056b81c515a93ba424eff96,.ppt,637952,7.206068889230761,0,,0,2024-05-26
0075-ppt.ppt,d4284ea0a24cffa7e94addb46ba5e9bf,.ppt,3224064,7.854874173024815,0,,0,2024-05-26
0065-ppt.ppt,28f8a12835db5b0bc72c99c00987d73c,.ppt,1875968,7.404553112086218,0,,0,2024-05-26
0023-ppt.ppt,734c38b75489f4df4e7252fb9c1f77e2,.ppt,2084352,7.660443106268271,0,,0,2024-05-26
0033-ppt.ppt,557941182ce27e388a42b61c2be56cdb,.ppt,209408,6.58021795157472,0,,0,2024-05-26
0041-ppt.ppt,41392d91c0d92184d8ffb6b9f0c6f722,.ppt,908288,7.666116388357739,0,,0,2024-05-26
0051-ppt.ppt,3b9137bbf63ef830068f232e3eac1392,.ppt,1602048,7.621899670879857,0,,0,2024-05-26
0058-ppt.ppt,71ca368a3c63f6882faa4c959ebaf2ed,.ppt,176640,5.552155769133265,0,,0,2024-05-26
0048-ppt.ppt,b3200344e57a4d6b1daaf8b34f3a178b,.ppt,4012032,7.917780441158469,0,,0,2024-05-26
0083-ppt.ppt,a79ad258ca8f67a69bad3284c0a99ff9,.ppt,1128448,7.289154445147359,0,,0,2024-05-26
